route_id,origin_stop_id,destination_stop_id,trip_datetime,boarding_count
R2_UP,18,23,2024-03-30 13:00:00,2
R2_UP,18,29,2024-03-30 13:00:00,3
R2_UP,18,32,2024-03-30 13:00:00,1
R2_UP,18,31,2024-03-30 13:00:00,2
R2_UP,21,31,2024-03-30 13:00:00,4
R2_UP,21,27,2024-03-30 13:00:00,6
R2_UP,21,29,2024-03-30 13:00:00,2
R2_UP,21,32,2024-03-30 13:00:00,2
R2_UP,21,23,2024-03-30 13:00:00,5
R2_UP,23,29,2024-03-30 13:00:00,8
R2_UP,23,32,2024-03-30 13:00:00,1
R2_UP,23,27,2024-03-30 13:00:00,5
R2_UP,23,31,2024-03-30 13:00:00,4
R2_UP,23,25,2024-03-30 13:00:00,2
R2_UP,25,29,2024-03-30 13:00:00,2
R2_UP,25,32,2024-03-30 13:00:00,2
R2_UP,25,31,2024-03-30 13:00:00,2
R2_UP,25,27,2024-03-30 13:00:00,3
R2_UP,27,32,2024-03-30 13:00:00,5
R2_UP,27,31,2024-03-30 13:00:00,6
R2_UP,27,29,2024-03-30 13:00:00,5
R2_UP,29,32,2024-03-30 13:00:00,12
R2_UP,29,31,2024-03-30 13:00:00,5
R2_UP,31,32,2024-03-30 13:00:00,18
R2_UP,5,29,2024-03-30 12:30:00,1
R2_UP,5,18,2024-03-30 12:30:00,1
R2_UP,5,15,2024-03-30 12:30:00,1
R2_UP,5,12,2024-03-30 12:30:00,2
R2_UP,5,27,2024-03-30 12:30:00,1
R2_UP,6,15,2024-03-30 12:30:00,1
R2_UP,6,29,2024-03-30 12:30:00,2
R2_UP,6,31,2024-03-30 12:30:00,1
R2_UP,6,25,2024-03-30 12:30:00,3
R2_UP,6,27,2024-03-30 12:30:00,3
R2_UP,6,21,2024-03-30 12:30:00,1
R2_UP,6,12,2024-03-30 12:30:00,2
R2_UP,6,23,2024-03-30 12:30:00,2
R2_UP,6,8,2024-03-30 12:30:00,1
R2_UP,6,18,2024-03-30 12:30:00,1
R2_UP,8,10,2024-03-30 12:30:00,4
R2_UP,8,31,2024-03-30 12:30:00,1
R2_UP,8,18,2024-03-30 12:30:00,2
R2_UP,8,23,2024-03-30 12:30:00,1
R2_UP,8,15,2024-03-30 12:30:00,1
R2_UP,8,29,2024-03-30 12:30:00,1
R2_UP,8,21,2024-03-30 12:30:00,1
R2_UP,10,15,2024-03-30 12:30:00,1
R2_UP,10,12,2024-03-30 12:30:00,4
R2_UP,10,18,2024-03-30 12:30:00,1
R2_UP,10,32,2024-03-30 12:30:00,4
R2_UP,10,25,2024-03-30 12:30:00,3
R2_UP,10,27,2024-03-30 12:30:00,3
R2_UP,10,29,2024-03-30 12:30:00,1
R2_UP,10,21,2024-03-30 12:30:00,1
R2_UP,12,25,2024-03-30 12:30:00,4
R2_UP,12,21,2024-03-30 12:30:00,4
R2_UP,12,29,2024-03-30 12:30:00,2
R2_UP,12,23,2024-03-30 12:30:00,2
R2_UP,12,18,2024-03-30 12:30:00,3
R2_UP,12,27,2024-03-30 12:30:00,2
R2_UP,12,31,2024-03-30 12:30:00,1
R2_UP,15,25,2024-03-30 12:30:00,2
R2_UP,15,31,2024-03-30 12:30:00,4
R2_UP,15,32,2024-03-30 12:30:00,2
R2_UP,15,29,2024-03-30 12:30:00,2
R2_UP,15,23,2024-03-30 12:30:00,3
R2_UP,15,27,2024-03-30 12:30:00,3
R2_UP,18,27,2024-03-30 12:30:00,6
R2_UP,18,25,2024-03-30 12:30:00,3
R2_UP,18,29,2024-03-30 12:30:00,2
R2_UP,18,21,2024-03-30 12:30:00,2
R2_UP,18,23,2024-03-30 12:30:00,1
R2_UP,21,27,2024-03-30 12:30:00,2
R2_UP,21,32,2024-03-30 12:30:00,4
R2_UP,21,31,2024-03-30 12:30:00,3
R2_UP,21,25,2024-03-30 12:30:00,1
R2_UP,21,23,2024-03-30 12:30:00,1
R2_UP,23,27,2024-03-30 12:30:00,3
R2_UP,23,29,2024-03-30 12:30:00,5
R2_UP,23,25,2024-03-30 12:30:00,4
R2_UP,23,32,2024-03-30 12:30:00,5
R2_UP,23,31,2024-03-30 12:30:00,3
R2_UP,25,29,2024-03-30 12:30:00,5
R2_UP,25,32,2024-03-30 12:30:00,5
R2_UP,25,31,2024-03-30 12:30:00,1
R2_UP,25,27,2024-03-30 12:30:00,2
R2_UP,27,29,2024-03-30 12:30:00,1
R2_UP,27,31,2024-03-30 12:30:00,4
R2_UP,27,32,2024-03-30 12:30:00,2
R2_UP,29,32,2024-03-30 12:30:00,4
R2_UP,29,31,2024-03-30 12:30:00,1
R2_UP,31,32,2024-03-30 12:30:00,16
R2_UP,5,27,2024-03-30 12:00:00,2
R2_UP,5,10,2024-03-30 12:00:00,2
R2_UP,5,12,2024-03-30 12:00:00,1
R2_UP,5,21,2024-03-30 12:00:00,1
R2_UP,5,25,2024-03-30 12:00:00,2
R2_UP,5,18,2024-03-30 12:00:00,1
R2_UP,5,32,2024-03-30 12:00:00,2
R2_UP,6,29,2024-03-30 12:00:00,1
R2_UP,6,23,2024-03-30 12:00:00,1
R2_UP,6,21,2024-03-30 12:00:00,1
R2_UP,6,27,2024-03-30 12:00:00,3
R2_UP,6,32,2024-03-30 12:00:00,1
R2_UP,8,29,2024-03-30 12:00:00,2
R2_UP,8,12,2024-03-30 12:00:00,3
R2_UP,8,23,2024-03-30 12:00:00,2
R2_UP,8,27,2024-03-30 12:00:00,1
R2_UP,8,32,2024-03-30 12:00:00,2
R2_UP,8,31,2024-03-30 12:00:00,1
R2_UP,8,15,2024-03-30 12:00:00,1
R2_UP,10,12,2024-03-30 12:00:00,1
R2_UP,10,23,2024-03-30 12:00:00,2
R2_UP,10,25,2024-03-30 12:00:00,1
R2_UP,10,29,2024-03-30 12:00:00,1
R2_UP,10,31,2024-03-30 12:00:00,1
R2_UP,10,27,2024-03-30 12:00:00,1
R2_UP,12,25,2024-03-30 12:00:00,3
R2_UP,12,23,2024-03-30 12:00:00,4
R2_UP,12,27,2024-03-30 12:00:00,1
R2_UP,12,32,2024-03-30 12:00:00,2
R2_UP,12,31,2024-03-30 12:00:00,1
R2_UP,12,15,2024-03-30 12:00:00,2
R2_UP,12,21,2024-03-30 12:00:00,1
R2_UP,12,29,2024-03-30 12:00:00,1
R2_UP,15,29,2024-03-30 12:00:00,2
R2_UP,15,31,2024-03-30 12:00:00,3
R2_UP,15,27,2024-03-30 12:00:00,1
R2_UP,15,25,2024-03-30 12:00:00,2
R2_UP,15,23,2024-03-30 12:00:00,1
R2_UP,15,18,2024-03-30 12:00:00,1
R2_UP,15,21,2024-03-30 12:00:00,1
R2_UP,15,32,2024-03-30 12:00:00,1
R2_UP,18,21,2024-03-30 12:00:00,4
R2_UP,18,25,2024-03-30 12:00:00,1
R2_UP,18,27,2024-03-30 12:00:00,1
R2_UP,21,31,2024-03-30 12:00:00,1
R2_UP,21,32,2024-03-30 12:00:00,2
R2_UP,21,29,2024-03-30 12:00:00,5
R2_UP,21,23,2024-03-30 12:00:00,1
R2_UP,21,27,2024-03-30 12:00:00,3
R2_UP,21,25,2024-03-30 12:00:00,1
R2_UP,23,32,2024-03-30 12:00:00,5
R2_UP,23,31,2024-03-30 12:00:00,6
R2_UP,23,29,2024-03-30 12:00:00,3
R2_UP,23,25,2024-03-30 12:00:00,2
R2_UP,25,27,2024-03-30 12:00:00,3
R2_UP,25,32,2024-03-30 12:00:00,3
R2_UP,25,29,2024-03-30 12:00:00,2
R2_UP,25,31,2024-03-30 12:00:00,3
R2_UP,27,32,2024-03-30 12:00:00,3
R2_UP,27,29,2024-03-30 12:00:00,2
R2_UP,27,31,2024-03-30 12:00:00,5
R2_UP,29,31,2024-03-30 12:00:00,3
R2_UP,29,32,2024-03-30 12:00:00,3
R2_UP,31,32,2024-03-30 12:00:00,14
R2_UP,5,18,2024-03-30 06:15:00,1
R2_UP,5,21,2024-03-30 06:15:00,2
R2_UP,5,12,2024-03-30 06:15:00,1
R2_UP,5,10,2024-03-30 06:15:00,2
R2_UP,5,29,2024-03-30 06:15:00,1
R2_UP,5,25,2024-03-30 06:15:00,1
R2_UP,6,12,2024-03-30 06:15:00,3
R2_UP,6,15,2024-03-30 06:15:00,1
R2_UP,6,32,2024-03-30 06:15:00,1
R2_UP,6,21,2024-03-30 06:15:00,2
R2_UP,6,31,2024-03-30 06:15:00,1
R2_UP,8,18,2024-03-30 06:15:00,1
R2_UP,8,25,2024-03-30 06:15:00,2
R2_UP,8,32,2024-03-30 06:15:00,5
R2_UP,8,23,2024-03-30 06:15:00,3
R2_UP,8,27,2024-03-30 06:15:00,3
R2_UP,8,21,2024-03-30 06:15:00,1
R2_UP,8,15,2024-03-30 06:15:00,1
R2_UP,8,31,2024-03-30 06:15:00,1
R2_UP,8,10,2024-03-30 06:15:00,1
R2_UP,10,31,2024-03-30 06:15:00,2
R2_UP,10,25,2024-03-30 06:15:00,2
R2_UP,10,15,2024-03-30 06:15:00,2
R2_UP,10,18,2024-03-30 06:15:00,3
R2_UP,10,29,2024-03-30 06:15:00,1
R2_UP,10,21,2024-03-30 06:15:00,2
R2_UP,10,23,2024-03-30 06:15:00,1
R2_UP,10,27,2024-03-30 06:15:00,1
R2_UP,10,32,2024-03-30 06:15:00,1
R2_UP,12,15,2024-03-30 06:15:00,2
R2_UP,12,21,2024-03-30 06:15:00,1
R2_UP,12,25,2024-03-30 06:15:00,1
R2_UP,12,18,2024-03-30 06:15:00,2
R2_UP,12,31,2024-03-30 06:15:00,2
R2_UP,12,23,2024-03-30 06:15:00,2
R2_UP,15,23,2024-03-30 06:15:00,5
R2_UP,15,32,2024-03-30 06:15:00,2
R2_UP,15,25,2024-03-30 06:15:00,1
R2_UP,15,21,2024-03-30 06:15:00,3
R2_UP,15,29,2024-03-30 06:15:00,3
R2_UP,15,27,2024-03-30 06:15:00,1
R2_UP,15,18,2024-03-30 06:15:00,1
R2_UP,18,21,2024-03-30 06:15:00,2
R2_UP,18,31,2024-03-30 06:15:00,1
R2_UP,18,29,2024-03-30 06:15:00,3
R2_UP,18,27,2024-03-30 06:15:00,1
R2_UP,18,23,2024-03-30 06:15:00,2
R2_UP,18,25,2024-03-30 06:15:00,1
R2_UP,18,32,2024-03-30 06:15:00,1
R2_UP,21,32,2024-03-30 06:15:00,1
R2_UP,21,31,2024-03-30 06:15:00,2
R2_UP,21,29,2024-03-30 06:15:00,1
R2_UP,21,27,2024-03-30 06:15:00,4
R2_UP,21,25,2024-03-30 06:15:00,1
R2_UP,23,32,2024-03-30 06:15:00,3
R2_UP,23,27,2024-03-30 06:15:00,4
R2_UP,23,31,2024-03-30 06:15:00,3
R2_UP,23,25,2024-03-30 06:15:00,4
R2_UP,23,29,2024-03-30 06:15:00,6
R2_UP,25,32,2024-03-30 06:15:00,12
R2_UP,25,29,2024-03-30 06:15:00,4
R2_UP,25,27,2024-03-30 06:15:00,2
R2_UP,25,31,2024-03-30 06:15:00,2
R2_UP,27,31,2024-03-30 06:15:00,6
R2_UP,27,32,2024-03-30 06:15:00,6
R2_UP,27,29,2024-03-30 06:15:00,4
R2_UP,29,31,2024-03-30 06:15:00,7
R2_UP,29,32,2024-03-30 06:15:00,4
R2_UP,31,32,2024-03-30 06:15:00,8
R2_UP,5,21,2024-03-30 06:00:00,1
R2_UP,5,10,2024-03-30 06:00:00,1
R2_UP,5,25,2024-03-30 06:00:00,1
R2_UP,5,18,2024-03-30 06:00:00,2
R2_UP,5,12,2024-03-30 06:00:00,5
R2_UP,5,6,2024-03-30 06:00:00,1
R2_UP,5,23,2024-03-30 06:00:00,1
R2_UP,5,31,2024-03-30 06:00:00,1
R2_UP,5,8,2024-03-30 06:00:00,1
R2_UP,6,27,2024-03-30 06:00:00,2
R2_UP,6,32,2024-03-30 06:00:00,3
R2_UP,6,23,2024-03-30 06:00:00,1
R2_UP,6,10,2024-03-30 06:00:00,1
R2_UP,6,21,2024-03-30 06:00:00,3
R2_UP,6,8,2024-03-30 06:00:00,1
R2_UP,6,29,2024-03-30 06:00:00,2
R2_UP,8,15,2024-03-30 06:00:00,1
R2_UP,8,25,2024-03-30 06:00:00,1
R2_UP,8,18,2024-03-30 06:00:00,4
R2_UP,8,23,2024-03-30 06:00:00,3
R2_UP,8,31,2024-03-30 06:00:00,1
R2_UP,8,10,2024-03-30 06:00:00,2
R2_UP,8,12,2024-03-30 06:00:00,3
R2_UP,8,29,2024-03-30 06:00:00,2
R2_UP,8,32,2024-03-30 06:00:00,2
R2_UP,10,25,2024-03-30 06:00:00,1
R2_UP,10,27,2024-03-30 06:00:00,1
R2_UP,10,32,2024-03-30 06:00:00,1
R2_UP,10,12,2024-03-30 06:00:00,2
R2_UP,10,29,2024-03-30 06:00:00,2
R2_UP,10,18,2024-03-30 06:00:00,2
R2_UP,12,21,2024-03-30 06:00:00,2
R2_UP,12,31,2024-03-30 06:00:00,1
R2_UP,12,32,2024-03-30 06:00:00,1
R2_UP,12,25,2024-03-30 06:00:00,1
R2_UP,12,29,2024-03-30 06:00:00,1
R2_UP,15,29,2024-03-30 06:00:00,1
R2_UP,15,23,2024-03-30 06:00:00,4
R2_UP,15,18,2024-03-30 06:00:00,1
R2_UP,15,21,2024-03-30 06:00:00,3
R2_UP,15,32,2024-03-30 06:00:00,2
R2_UP,15,27,2024-03-30 06:00:00,1
R2_UP,15,25,2024-03-30 06:00:00,1
R2_UP,18,29,2024-03-30 06:00:00,2
R2_UP,18,23,2024-03-30 06:00:00,4
R2_UP,18,32,2024-03-30 06:00:00,3
R2_UP,18,27,2024-03-30 06:00:00,2
R2_UP,18,31,2024-03-30 06:00:00,1
R2_UP,18,21,2024-03-30 06:00:00,1
R2_UP,21,32,2024-03-30 06:00:00,2
R2_UP,21,31,2024-03-30 06:00:00,4
R2_UP,21,29,2024-03-30 06:00:00,4
R2_UP,21,23,2024-03-30 06:00:00,3
R2_UP,21,25,2024-03-30 06:00:00,1
R2_UP,21,27,2024-03-30 06:00:00,2
R2_UP,23,29,2024-03-30 06:00:00,3
R2_UP,23,25,2024-03-30 06:00:00,1
R2_UP,23,32,2024-03-30 06:00:00,2
R2_UP,23,31,2024-03-30 06:00:00,1
R2_UP,25,31,2024-03-30 06:00:00,2
R2_UP,25,32,2024-03-30 06:00:00,2
R2_UP,25,27,2024-03-30 06:00:00,3
R2_UP,25,29,2024-03-30 06:00:00,2
R2_UP,27,31,2024-03-30 06:00:00,7
R2_UP,27,32,2024-03-30 06:00:00,6
R2_UP,27,29,2024-03-30 06:00:00,5
R2_UP,29,31,2024-03-30 06:00:00,7
R2_UP,29,32,2024-03-30 06:00:00,1
R2_UP,31,32,2024-03-30 06:00:00,19
R2_UP,5,12,2024-03-30 08:45:00,2
R2_UP,5,32,2024-03-30 08:45:00,6
R2_UP,5,31,2024-03-30 08:45:00,5
R2_UP,5,27,2024-03-30 08:45:00,2
R2_UP,5,29,2024-03-30 08:45:00,7
R2_UP,5,25,2024-03-30 08:45:00,1
R2_UP,5,8,2024-03-30 08:45:00,1
R2_UP,6,31,2024-03-30 08:45:00,4
R2_UP,6,29,2024-03-30 08:45:00,2
R2_UP,6,32,2024-03-30 08:45:00,5
R2_UP,6,25,2024-03-30 08:45:00,3
R2_UP,6,27,2024-03-30 08:45:00,2
R2_UP,6,21,2024-03-30 08:45:00,3
R2_UP,6,23,2024-03-30 08:45:00,5
R2_UP,6,18,2024-03-30 08:45:00,2
R2_UP,6,10,2024-03-30 08:45:00,1
R2_UP,6,12,2024-03-30 08:45:00,1
R2_UP,8,31,2024-03-30 08:45:00,4
R2_UP,8,27,2024-03-30 08:45:00,4
R2_UP,8,21,2024-03-30 08:45:00,4
R2_UP,8,23,2024-03-30 08:45:00,4
R2_UP,8,32,2024-03-30 08:45:00,3
R2_UP,8,10,2024-03-30 08:45:00,1
R2_UP,8,29,2024-03-30 08:45:00,4
R2_UP,8,25,2024-03-30 08:45:00,5
R2_UP,8,12,2024-03-30 08:45:00,1
R2_UP,10,18,2024-03-30 08:45:00,3
R2_UP,10,32,2024-03-30 08:45:00,7
R2_UP,10,23,2024-03-30 08:45:00,5
R2_UP,10,27,2024-03-30 08:45:00,3
R2_UP,10,29,2024-03-30 08:45:00,3
R2_UP,10,31,2024-03-30 08:45:00,5
R2_UP,10,15,2024-03-30 08:45:00,1
R2_UP,10,21,2024-03-30 08:45:00,2
R2_UP,10,25,2024-03-30 08:45:00,7
R2_UP,10,12,2024-03-30 08:45:00,2
R2_UP,12,18,2024-03-30 08:45:00,1
R2_UP,12,32,2024-03-30 08:45:00,9
R2_UP,12,27,2024-03-30 08:45:00,5
R2_UP,12,23,2024-03-30 08:45:00,3
R2_UP,12,31,2024-03-30 08:45:00,4
R2_UP,12,25,2024-03-30 08:45:00,6
R2_UP,12,29,2024-03-30 08:45:00,6
R2_UP,12,21,2024-03-30 08:45:00,1
R2_UP,12,15,2024-03-30 08:45:00,1
R2_UP,15,25,2024-03-30 08:45:00,1
R2_UP,15,27,2024-03-30 08:45:00,3
R2_UP,15,21,2024-03-30 08:45:00,2
R2_UP,15,23,2024-03-30 08:45:00,2
R2_UP,15,32,2024-03-30 08:45:00,4
R2_UP,18,23,2024-03-30 08:45:00,4
R2_UP,18,25,2024-03-30 08:45:00,5
R2_UP,18,29,2024-03-30 08:45:00,9
R2_UP,18,31,2024-03-30 08:45:00,6
R2_UP,18,27,2024-03-30 08:45:00,4
R2_UP,18,32,2024-03-30 08:45:00,10
R2_UP,21,31,2024-03-30 08:45:00,11
R2_UP,21,32,2024-03-30 08:45:00,12
R2_UP,21,29,2024-03-30 08:45:00,6
R2_UP,21,27,2024-03-30 08:45:00,3
R2_UP,21,25,2024-03-30 08:45:00,4
R2_UP,23,32,2024-03-30 08:45:00,5
R2_UP,23,27,2024-03-30 08:45:00,3
R2_UP,23,31,2024-03-30 08:45:00,1
R2_UP,23,29,2024-03-30 08:45:00,3
R2_UP,25,31,2024-03-30 08:45:00,7
R2_UP,25,32,2024-03-30 08:45:00,11
R2_UP,25,29,2024-03-30 08:45:00,10
R2_UP,25,27,2024-03-30 08:45:00,2
R2_UP,27,32,2024-03-30 08:45:00,18
R2_UP,27,31,2024-03-30 08:45:00,9
R2_UP,27,29,2024-03-30 08:45:00,5
R2_UP,29,32,2024-03-30 08:45:00,10
R2_UP,29,31,2024-03-30 08:45:00,2
R2_UP,31,32,2024-03-30 08:45:00,10
R2_UP,5,32,2024-03-30 10:45:00,6
R2_UP,5,27,2024-03-30 10:45:00,4
R2_UP,5,31,2024-03-30 10:45:00,6
R2_UP,5,25,2024-03-30 10:45:00,5
R2_UP,5,18,2024-03-30 10:45:00,2
R2_UP,5,29,2024-03-30 10:45:00,3
R2_UP,5,21,2024-03-30 10:45:00,2
R2_UP,5,23,2024-03-30 10:45:00,3
R2_UP,5,15,2024-03-30 10:45:00,1
R2_UP,5,12,2024-03-30 10:45:00,1
R2_UP,5,10,2024-03-30 10:45:00,1
R2_UP,6,25,2024-03-30 10:45:00,6
R2_UP,6,12,2024-03-30 10:45:00,3
R2_UP,6,29,2024-03-30 10:45:00,5
R2_UP,6,32,2024-03-30 10:45:00,7
R2_UP,6,21,2024-03-30 10:45:00,2
R2_UP,6,23,2024-03-30 10:45:00,3
R2_UP,6,10,2024-03-30 10:45:00,1
R2_UP,6,31,2024-03-30 10:45:00,1
R2_UP,6,15,2024-03-30 10:45:00,1
R2_UP,6,18,2024-03-30 10:45:00,1
R2_UP,8,25,2024-03-30 10:45:00,2
R2_UP,8,18,2024-03-30 10:45:00,2
R2_UP,8,32,2024-03-30 10:45:00,1
R2_UP,8,21,2024-03-30 10:45:00,1
R2_UP,8,23,2024-03-30 10:45:00,1
R2_UP,8,27,2024-03-30 10:45:00,1
R2_UP,8,31,2024-03-30 10:45:00,1
R2_UP,8,10,2024-03-30 10:45:00,2
R2_UP,8,29,2024-03-30 10:45:00,1
R2_UP,10,25,2024-03-30 10:45:00,5
R2_UP,10,29,2024-03-30 10:45:00,6
R2_UP,10,31,2024-03-30 10:45:00,4
R2_UP,10,32,2024-03-30 10:45:00,9
R2_UP,10,18,2024-03-30 10:45:00,2
R2_UP,10,23,2024-03-30 10:45:00,2
R2_UP,10,21,2024-03-30 10:45:00,3
R2_UP,10,27,2024-03-30 10:45:00,1
R2_UP,12,32,2024-03-30 10:45:00,4
R2_UP,12,18,2024-03-30 10:45:00,1
R2_UP,12,21,2024-03-30 10:45:00,1
R2_UP,12,29,2024-03-30 10:45:00,2
R2_UP,12,25,2024-03-30 10:45:00,1
R2_UP,12,31,2024-03-30 10:45:00,1
R2_UP,15,31,2024-03-30 10:45:00,6
R2_UP,15,27,2024-03-30 10:45:00,1
R2_UP,15,21,2024-03-30 10:45:00,2
R2_UP,15,29,2024-03-30 10:45:00,2
R2_UP,15,32,2024-03-30 10:45:00,1
R2_UP,15,25,2024-03-30 10:45:00,1
R2_UP,15,23,2024-03-30 10:45:00,1
R2_UP,18,31,2024-03-30 10:45:00,8
R2_UP,18,21,2024-03-30 10:45:00,3
R2_UP,18,32,2024-03-30 10:45:00,8
R2_UP,18,29,2024-03-30 10:45:00,8
R2_UP,18,27,2024-03-30 10:45:00,3
R2_UP,21,32,2024-03-30 10:45:00,2
R2_UP,21,31,2024-03-30 10:45:00,4
R2_UP,21,29,2024-03-30 10:45:00,3
R2_UP,21,27,2024-03-30 10:45:00,1
R2_UP,23,32,2024-03-30 10:45:00,14
R2_UP,23,31,2024-03-30 10:45:00,8
R2_UP,23,29,2024-03-30 10:45:00,5
R2_UP,23,25,2024-03-30 10:45:00,2
R2_UP,23,27,2024-03-30 10:45:00,3
R2_UP,25,32,2024-03-30 10:45:00,6
R2_UP,25,31,2024-03-30 10:45:00,9
R2_UP,25,27,2024-03-30 10:45:00,3
R2_UP,25,29,2024-03-30 10:45:00,4
R2_UP,27,32,2024-03-30 10:45:00,13
R2_UP,27,29,2024-03-30 10:45:00,3
R2_UP,27,31,2024-03-30 10:45:00,14
R2_UP,29,31,2024-03-30 10:45:00,9
R2_UP,29,32,2024-03-30 10:45:00,23
R2_UP,31,32,2024-03-30 10:45:00,40
R2_UP,5,18,2024-03-30 09:15:00,3
R2_UP,5,21,2024-03-30 09:15:00,2
R2_UP,5,32,2024-03-30 09:15:00,8
R2_UP,5,23,2024-03-30 09:15:00,2
R2_UP,5,12,2024-03-30 09:15:00,1
R2_UP,5,31,2024-03-30 09:15:00,7
R2_UP,5,29,2024-03-30 09:15:00,4
R2_UP,5,15,2024-03-30 09:15:00,1
R2_UP,5,10,2024-03-30 09:15:00,3
R2_UP,5,27,2024-03-30 09:15:00,2
R2_UP,5,25,2024-03-30 09:15:00,1
R2_UP,6,32,2024-03-30 09:15:00,2
R2_UP,6,25,2024-03-30 09:15:00,2
R2_UP,6,29,2024-03-30 09:15:00,4
R2_UP,6,18,2024-03-30 09:15:00,1
R2_UP,6,31,2024-03-30 09:15:00,1
R2_UP,8,32,2024-03-30 09:15:00,6
R2_UP,8,25,2024-03-30 09:15:00,4
R2_UP,8,23,2024-03-30 09:15:00,3
R2_UP,8,29,2024-03-30 09:15:00,4
R2_UP,8,12,2024-03-30 09:15:00,1
R2_UP,8,27,2024-03-30 09:15:00,3
R2_UP,8,31,2024-03-30 09:15:00,4
R2_UP,8,10,2024-03-30 09:15:00,1
R2_UP,8,15,2024-03-30 09:15:00,1
R2_UP,8,21,2024-03-30 09:15:00,1
R2_UP,10,21,2024-03-30 09:15:00,3
R2_UP,10,27,2024-03-30 09:15:00,4
R2_UP,10,29,2024-03-30 09:15:00,7
R2_UP,10,32,2024-03-30 09:15:00,6
R2_UP,10,23,2024-03-30 09:15:00,6
R2_UP,10,25,2024-03-30 09:15:00,4
R2_UP,10,31,2024-03-30 09:15:00,2
R2_UP,10,18,2024-03-30 09:15:00,2
R2_UP,10,12,2024-03-30 09:15:00,2
R2_UP,12,23,2024-03-30 09:15:00,3
R2_UP,12,25,2024-03-30 09:15:00,1
R2_UP,12,32,2024-03-30 09:15:00,7
R2_UP,12,29,2024-03-30 09:15:00,2
R2_UP,12,27,2024-03-30 09:15:00,1
R2_UP,12,21,2024-03-30 09:15:00,1
R2_UP,12,31,2024-03-30 09:15:00,1
R2_UP,15,32,2024-03-30 09:15:00,6
R2_UP,15,29,2024-03-30 09:15:00,6
R2_UP,15,25,2024-03-30 09:15:00,3
R2_UP,15,31,2024-03-30 09:15:00,5
R2_UP,15,21,2024-03-30 09:15:00,2
R2_UP,15,27,2024-03-30 09:15:00,5
R2_UP,15,23,2024-03-30 09:15:00,1
R2_UP,15,18,2024-03-30 09:15:00,2
R2_UP,18,29,2024-03-30 09:15:00,5
R2_UP,18,27,2024-03-30 09:15:00,1
R2_UP,18,21,2024-03-30 09:15:00,2
R2_UP,18,32,2024-03-30 09:15:00,1
R2_UP,18,31,2024-03-30 09:15:00,5
R2_UP,18,23,2024-03-30 09:15:00,1
R2_UP,18,25,2024-03-30 09:15:00,1
R2_UP,21,32,2024-03-30 09:15:00,8
R2_UP,21,27,2024-03-30 09:15:00,10
R2_UP,21,29,2024-03-30 09:15:00,9
R2_UP,21,31,2024-03-30 09:15:00,8
R2_UP,21,25,2024-03-30 09:15:00,3
R2_UP,21,23,2024-03-30 09:15:00,2
R2_UP,23,29,2024-03-30 09:15:00,3
R2_UP,23,32,2024-03-30 09:15:00,6
R2_UP,23,31,2024-03-30 09:15:00,4
R2_UP,23,27,2024-03-30 09:15:00,1
R2_UP,25,29,2024-03-30 09:15:00,7
R2_UP,25,31,2024-03-30 09:15:00,8
R2_UP,25,32,2024-03-30 09:15:00,3
R2_UP,25,27,2024-03-30 09:15:00,2
R2_UP,27,32,2024-03-30 09:15:00,13
R2_UP,27,29,2024-03-30 09:15:00,7
R2_UP,27,31,2024-03-30 09:15:00,14
R2_UP,29,31,2024-03-30 09:15:00,7
R2_UP,29,32,2024-03-30 09:15:00,13
R2_UP,31,32,2024-03-30 09:15:00,32
R2_UP,5,15,2024-03-30 19:45:00,7
R2_UP,5,10,2024-03-30 19:45:00,1
R2_UP,5,29,2024-03-30 19:45:00,2
R2_UP,5,12,2024-03-30 19:45:00,3
R2_UP,5,27,2024-03-30 19:45:00,2
R2_UP,5,8,2024-03-30 19:45:00,2
R2_UP,5,6,2024-03-30 19:45:00,1
R2_UP,6,15,2024-03-30 19:45:00,8
R2_UP,6,8,2024-03-30 19:45:00,8
R2_UP,6,12,2024-03-30 19:45:00,6
R2_UP,6,25,2024-03-30 19:45:00,3
R2_UP,6,10,2024-03-30 19:45:00,6
R2_UP,6,23,2024-03-30 19:45:00,2
R2_UP,6,29,2024-03-30 19:45:00,2
R2_UP,6,21,2024-03-30 19:45:00,3
R2_UP,6,27,2024-03-30 19:45:00,1
R2_UP,6,32,2024-03-30 19:45:00,1
R2_UP,8,12,2024-03-30 19:45:00,1
R2_UP,8,27,2024-03-30 19:45:00,1
R2_UP,8,25,2024-03-30 19:45:00,1
R2_UP,8,10,2024-03-30 19:45:00,7
R2_UP,8,15,2024-03-30 19:45:00,3
R2_UP,8,29,2024-03-30 19:45:00,1
R2_UP,8,18,2024-03-30 19:45:00,1
R2_UP,8,31,2024-03-30 19:45:00,1
R2_UP,10,12,2024-03-30 19:45:00,4
R2_UP,10,32,2024-03-30 19:45:00,1
R2_UP,10,21,2024-03-30 19:45:00,3
R2_UP,10,27,2024-03-30 19:45:00,2
R2_UP,10,25,2024-03-30 19:45:00,2
R2_UP,10,29,2024-03-30 19:45:00,2
R2_UP,10,18,2024-03-30 19:45:00,2
R2_UP,10,15,2024-03-30 19:45:00,2
R2_UP,12,25,2024-03-30 19:45:00,4
R2_UP,12,23,2024-03-30 19:45:00,3
R2_UP,12,18,2024-03-30 19:45:00,2
R2_UP,12,15,2024-03-30 19:45:00,6
