route_id,stop_id,boarding_count,offboarding_count,trip_datetime
R2_DOWN,18,5,4,2024-03-30 10:15:00
R2_DOWN,15,2,1,2024-03-30 10:15:00
R2_DOWN,12,5,0,2024-03-30 10:15:00
R2_DOWN,10,0,2,2024-03-30 10:15:00
R2_DOWN,8,2,3,2024-03-30 10:15:00
R2_DOWN,6,5,5,2024-03-30 10:15:00
R2_DOWN,5,1,55,2024-03-30 10:15:00
R2_DOWN,32,20,3,2024-03-30 12:30:00
R2_DOWN,31,0,4,2024-03-30 12:30:00
R2_DOWN,29,5,0,2024-03-30 12:30:00
R2_DOWN,27,5,5,2024-03-30 12:30:00
R2_DOWN,25,3,1,2024-03-30 12:30:00
R2_DOWN,23,5,5,2024-03-30 12:30:00
R2_DOWN,21,5,3,2024-03-30 12:30:00
R2_DOWN,18,2,4,2024-03-30 12:30:00
R2_DOWN,15,3,0,2024-03-30 12:30:00
R2_DOWN,12,3,5,2024-03-30 12:30:00
R2_DOWN,10,1,4,2024-03-30 12:30:00
R2_DOWN,8,0,4,2024-03-30 12:30:00
R2_DOWN,6,3,5,2024-03-30 12:30:00
R2_DOWN,5,1,20,2024-03-30 12:30:00
R2_DOWN,32,14,4,2024-03-30 18:30:00
R2_DOWN,31,3,4,2024-03-30 18:30:00
R2_DOWN,29,5,5,2024-03-30 18:30:00
R2_DOWN,27,1,0,2024-03-30 18:30:00
R2_DOWN,25,0,1,2024-03-30 18:30:00
R2_DOWN,23,0,2,2024-03-30 18:30:00
R2_DOWN,21,3,0,2024-03-30 18:30:00
R2_DOWN,18,3,4,2024-03-30 18:30:00
R2_DOWN,15,2,5,2024-03-30 18:30:00
R2_DOWN,12,5,2,2024-03-30 18:30:00
R2_DOWN,10,3,2,2024-03-30 18:30:00
R2_DOWN,8,1,5,2024-03-30 18:30:00
R2_DOWN,6,0,0,2024-03-30 18:30:00
R2_DOWN,5,2,37,2024-03-30 18:30:00
R2_DOWN,32,18,3,2024-03-30 13:00:00
R2_DOWN,31,0,1,2024-03-30 13:00:00
R2_DOWN,29,2,4,2024-03-30 13:00:00
R2_DOWN,27,3,3,2024-03-30 13:00:00
R2_DOWN,25,3,3,2024-03-30 13:00:00
R2_DOWN,23,0,2,2024-03-30 13:00:00
R2_DOWN,21,3,3,2024-03-30 13:00:00
R2_DOWN,18,1,0,2024-03-30 13:00:00
R2_DOWN,15,1,1,2024-03-30 13:00:00
R2_DOWN,12,5,0,2024-03-30 13:00:00
R2_DOWN,10,1,1,2024-03-30 13:00:00
R2_DOWN,8,2,0,2024-03-30 13:00:00
R2_DOWN,6,5,1,2024-03-30 13:00:00
R2_DOWN,5,5,40,2024-03-30 13:00:00
R2_DOWN,32,20,4,2024-03-30 16:30:00
R2_DOWN,31,5,5,2024-03-30 16:30:00
R2_DOWN,29,0,0,2024-03-30 16:30:00
R2_DOWN,27,2,0,2024-03-30 16:30:00
R2_DOWN,25,4,0,2024-03-30 16:30:00
R2_DOWN,23,1,1,2024-03-30 16:30:00
R2_DOWN,21,0,2,2024-03-30 16:30:00
R2_DOWN,18,2,2,2024-03-30 16:30:00
R2_DOWN,15,5,3,2024-03-30 16:30:00
R2_DOWN,12,5,1,2024-03-30 16:30:00
R2_DOWN,10,1,0,2024-03-30 16:30:00
R2_DOWN,8,4,1,2024-03-30 16:30:00
R2_DOWN,6,2,3,2024-03-30 16:30:00
R2_DOWN,5,3,50,2024-03-30 16:30:00
R2_DOWN,32,17,0,2024-03-30 21:30:00
R2_DOWN,31,1,1,2024-03-30 21:30:00
R2_DOWN,29,2,4,2024-03-30 21:30:00
R2_DOWN,27,4,1,2024-03-30 21:30:00
R2_DOWN,25,4,1,2024-03-30 21:30:00
R2_DOWN,23,3,4,2024-03-30 21:30:00
R2_DOWN,21,5,1,2024-03-30 21:30:00
R2_DOWN,18,2,4,2024-03-30 21:30:00
R2_DOWN,15,2,1,2024-03-30 21:30:00
R2_DOWN,12,3,0,2024-03-30 21:30:00
R2_DOWN,10,4,0,2024-03-30 21:30:00
R2_DOWN,8,0,2,2024-03-30 21:30:00
R2_DOWN,6,5,1,2024-03-30 21:30:00
R2_DOWN,5,5,48,2024-03-30 21:30:00
R2_DOWN,32,13,3,2024-03-30 16:45:00
R2_DOWN,31,3,3,2024-03-30 16:45:00
R2_DOWN,29,0,4,2024-03-30 16:45:00
R2_DOWN,27,0,0,2024-03-30 16:45:00
R2_DOWN,25,5,4,2024-03-30 16:45:00
R2_DOWN,23,1,0,2024-03-30 16:45:00
R2_DOWN,21,2,3,2024-03-30 16:45:00
R2_DOWN,18,1,2,2024-03-30 16:45:00
R2_DOWN,15,2,3,2024-03-30 16:45:00
R2_DOWN,12,1,3,2024-03-30 16:45:00
R2_DOWN,10,4,5,2024-03-30 16:45:00
R2_DOWN,8,2,1,2024-03-30 16:45:00
R2_DOWN,6,3,3,2024-03-30 16:45:00
R2_DOWN,5,2,26,2024-03-30 16:45:00
R2_DOWN,32,11,5,2024-03-30 15:15:00
R2_DOWN,31,4,1,2024-03-30 15:15:00
R2_DOWN,29,4,5,2024-03-30 15:15:00
R2_DOWN,27,3,0,2024-03-30 15:15:00
R2_DOWN,25,5,5,2024-03-30 15:15:00
R2_DOWN,23,5,1,2024-03-30 15:15:00
R2_DOWN,21,3,3,2024-03-30 15:15:00
R2_DOWN,18,3,5,2024-03-30 15:15:00
R2_DOWN,15,5,2,2024-03-30 15:15:00
R2_DOWN,12,3,3,2024-03-30 15:15:00
R2_DOWN,10,4,4,2024-03-30 15:15:00
R2_DOWN,8,2,4,2024-03-30 15:15:00
R2_DOWN,6,3,2,2024-03-30 15:15:00
R2_DOWN,5,2,25,2024-03-30 15:15:00
R2_DOWN,32,12,5,2024-03-30 12:45:00
R2_DOWN,31,0,5,2024-03-30 12:45:00
R2_DOWN,29,3,5,2024-03-30 12:45:00
R2_DOWN,27,3,2,2024-03-30 12:45:00
R2_DOWN,25,4,1,2024-03-30 12:45:00
R2_DOWN,23,4,0,2024-03-30 12:45:00
R2_DOWN,21,2,5,2024-03-30 12:45:00
R2_DOWN,18,2,3,2024-03-30 12:45:00
R2_DOWN,15,5,5,2024-03-30 12:45:00
R2_DOWN,12,4,3,2024-03-30 12:45:00
R2_DOWN,10,5,4,2024-03-30 12:45:00
R2_DOWN,8,2,0,2024-03-30 12:45:00
R2_DOWN,6,1,5,2024-03-30 12:45:00
R2_DOWN,5,3,16,2024-03-30 12:45:00
R2_DOWN,32,13,0,2024-03-30 12:00:00
R2_DOWN,31,4,5,2024-03-30 12:00:00
R2_DOWN,29,4,3,2024-03-30 12:00:00
R2_DOWN,27,1,1,2024-03-30 12:00:00
R2_DOWN,25,0,4,2024-03-30 12:00:00
R2_DOWN,23,3,1,2024-03-30 12:00:00
R2_DOWN,21,5,2,2024-03-30 12:00:00
R2_DOWN,18,2,0,2024-03-30 12:00:00
R2_DOWN,15,4,2,2024-03-30 12:00:00
R2_DOWN,12,3,2,2024-03-30 12:00:00
R2_DOWN,10,2,3,2024-03-30 12:00:00
R2_DOWN,8,4,2,2024-03-30 12:00:00
R2_DOWN,6,5,3,2024-03-30 12:00:00
R2_DOWN,5,3,40,2024-03-30 12:00:00
R2_DOWN,32,11,1,2024-03-30 07:45:00
R2_DOWN,31,2,2,2024-03-30 07:45:00
R2_DOWN,29,1,4,2024-03-30 07:45:00
R2_DOWN,27,1,0,2024-03-30 07:45:00
R2_DOWN,25,4,2,2024-03-30 07:45:00
R2_DOWN,23,3,0,2024-03-30 07:45:00
R2_DOWN,21,2,1,2024-03-30 07:45:00
R2_DOWN,18,4,0,2024-03-30 07:45:00
R2_DOWN,15,0,5,2024-03-30 07:45:00
R2_DOWN,12,4,0,2024-03-30 07:45:00
R2_DOWN,10,5,3,2024-03-30 07:45:00
R2_DOWN,8,0,4,2024-03-30 07:45:00
R2_DOWN,6,2,0,2024-03-30 07:45:00
R2_DOWN,5,2,47,2024-03-30 07:45:00
R2_DOWN,32,10,1,2024-03-30 21:15:00
R2_DOWN,31,0,4,2024-03-30 21:15:00
R2_DOWN,29,2,3,2024-03-30 21:15:00
R2_DOWN,27,2,4,2024-03-30 21:15:00
R2_DOWN,25,2,4,2024-03-30 21:15:00
R2_DOWN,23,3,4,2024-03-30 21:15:00
R2_DOWN,21,5,3,2024-03-30 21:15:00
R2_DOWN,18,4,0,2024-03-30 21:15:00
R2_DOWN,15,5,3,2024-03-30 21:15:00
R2_DOWN,12,0,2,2024-03-30 21:15:00
R2_DOWN,10,2,2,2024-03-30 21:15:00
R2_DOWN,8,3,3,2024-03-30 21:15:00
R2_DOWN,6,4,2,2024-03-30 21:15:00
R2_DOWN,5,0,29,2024-03-30 21:15:00
R2_DOWN,32,19,2,2024-03-30 09:00:00
R2_DOWN,31,5,5,2024-03-30 09:00:00
R2_DOWN,29,2,5,2024-03-30 09:00:00
R2_DOWN,27,2,5,2024-03-30 09:00:00
R2_DOWN,25,0,2,2024-03-30 09:00:00
R2_DOWN,23,1,0,2024-03-30 09:00:00
R2_DOWN,21,4,1,2024-03-30 09:00:00
R2_DOWN,18,5,3,2024-03-30 09:00:00
R2_DOWN,15,4,5,2024-03-30 09:00:00
R2_DOWN,12,1,3,2024-03-30 09:00:00
R2_DOWN,10,1,2,2024-03-30 09:00:00
R2_DOWN,8,1,1,2024-03-30 09:00:00
R2_DOWN,6,3,1,2024-03-30 09:00:00
R2_DOWN,5,5,50,2024-03-30 09:00:00
R2_DOWN,32,19,2,2024-03-30 19:30:00
R2_DOWN,31,0,2,2024-03-30 19:30:00
R2_DOWN,29,4,5,2024-03-30 19:30:00
R2_DOWN,27,0,5,2024-03-30 19:30:00
R2_DOWN,25,0,1,2024-03-30 19:30:00
R2_DOWN,23,0,5,2024-03-30 19:30:00
R2_DOWN,21,3,3,2024-03-30 19:30:00
R2_DOWN,18,1,0,2024-03-30 19:30:00
R2_DOWN,15,2,3,2024-03-30 19:30:00
R2_DOWN,12,2,0,2024-03-30 19:30:00
R2_DOWN,10,0,3,2024-03-30 19:30:00
R2_DOWN,8,2,4,2024-03-30 19:30:00
R2_DOWN,6,0,4,2024-03-30 19:30:00
R2_DOWN,5,2,46,2024-03-30 19:30:00
R3_UP,10,17,1,2024-03-30 10:15:00
R3_UP,11,2,2,2024-03-30 10:15:00
R3_UP,12,5,5,2024-03-30 10:15:00
R3_UP,14,5,4,2024-03-30 10:15:00
R3_UP,16,0,0,2024-03-30 10:15:00
R3_UP,18,1,2,2024-03-30 10:15:00
R3_UP,20,2,3,2024-03-30 10:15:00
R3_UP,41,3,3,2024-03-30 10:15:00
R3_UP,43,2,1,2024-03-30 10:15:00
R3_UP,45,4,5,2024-03-30 10:15:00
R3_UP,47,4,5,2024-03-30 10:15:00
R3_UP,49,0,2,2024-03-30 10:15:00
R3_UP,50,3,60,2024-03-30 10:15:00
R3_UP,10,12,5,2024-03-30 17:45:00
R3_UP,11,5,3,2024-03-30 17:45:00
R3_UP,12,2,4,2024-03-30 17:45:00
R3_UP,14,2,0,2024-03-30 17:45:00
R3_UP,16,4,0,2024-03-30 17:45:00
R3_UP,18,0,1,2024-03-30 17:45:00
R3_UP,20,3,4,2024-03-30 17:45:00
R3_UP,41,5,4,2024-03-30 17:45:00
R3_UP,43,2,5,2024-03-30 17:45:00
R3_UP,45,0,4,2024-03-30 17:45:00
R3_UP,47,4,5,2024-03-30 17:45:00
R3_UP,49,3,3,2024-03-30 17:45:00
R3_UP,50,4,43,2024-03-30 17:45:00
R3_UP,10,18,1,2024-03-30 18:30:00
R3_UP,11,1,2,2024-03-30 18:30:00
R3_UP,12,5,2,2024-03-30 18:30:00
R3_UP,14,3,5,2024-03-30 18:30:00
R3_UP,16,0,1,2024-03-30 18:30:00
R3_UP,18,3,2,2024-03-30 18:30:00
R3_UP,20,4,3,2024-03-30 18:30:00
R3_UP,41,0,5,2024-03-30 18:30:00
R3_UP,43,4,2,2024-03-30 18:30:00
R3_UP,45,3,3,2024-03-30 18:30:00
R3_UP,47,2,2,2024-03-30 18:30:00
R3_UP,49,1,2,2024-03-30 18:30:00
R3_UP,50,5,51,2024-03-30 18:30:00
R3_UP,10,12,3,2024-03-30 20:30:00
R3_UP,11,5,1,2024-03-30 20:30:00
R3_UP,12,2,3,2024-03-30 20:30:00
R3_UP,14,3,4,2024-03-30 20:30:00
R3_UP,16,3,2,2024-03-30 20:30:00
R3_UP,18,0,4,2024-03-30 20:30:00
R3_UP,20,2,0,2024-03-30 20:30:00
R3_UP,41,1,3,2024-03-30 20:30:00
R3_UP,43,0,5,2024-03-30 20:30:00
R3_UP,45,2,4,2024-03-30 20:30:00
R3_UP,47,5,2,2024-03-30 20:30:00
R3_UP,49,0,0,2024-03-30 20:30:00
R3_UP,50,2,47,2024-03-30 20:30:00
R3_UP,10,14,4,2024-03-30 16:30:00
R3_UP,11,2,2,2024-03-30 16:30:00
R3_UP,12,2,1,2024-03-30 16:30:00
R3_UP,14,1,2,2024-03-30 16:30:00
R3_UP,16,5,2,2024-03-30 16:30:00
R3_UP,18,3,2,2024-03-30 16:30:00
R3_UP,20,3,3,2024-03-30 16:30:00
R3_UP,41,0,4,2024-03-30 16:30:00
R3_UP,43,5,2,2024-03-30 16:30:00
R3_UP,45,4,2,2024-03-30 16:30:00
R3_UP,47,2,4,2024-03-30 16:30:00
R3_UP,49,5,0,2024-03-30 16:30:00
R3_UP,50,1,32,2024-03-30 16:30:00
R3_UP,10,11,4,2024-03-30 20:15:00
R3_UP,11,2,2,2024-03-30 20:15:00
R3_UP,12,0,4,2024-03-30 20:15:00
R3_UP,14,2,2,2024-03-30 20:15:00
R3_UP,16,3,2,2024-03-30 20:15:00
R3_UP,18,3,5,2024-03-30 20:15:00
R3_UP,20,2,3,2024-03-30 20:15:00
R3_UP,41,5,0,2024-03-30 20:15:00
R3_UP,43,0,1,2024-03-30 20:15:00
R3_UP,45,2,3,2024-03-30 20:15:00
R3_UP,47,1,2,2024-03-30 20:15:00
R3_UP,49,2,5,2024-03-30 20:15:00
R3_UP,50,2,39,2024-03-30 20:15:00
R3_UP,10,20,5,2024-03-30 16:00:00
R3_UP,11,3,4,2024-03-30 16:00:00
R3_UP,12,2,2,2024-03-30 16:00:00
R3_UP,14,5,1,2024-03-30 16:00:00
R3_UP,16,2,5,2024-03-30 16:00:00
R3_UP,18,2,2,2024-03-30 16:00:00
R3_UP,20,5,1,2024-03-30 16:00:00
R3_UP,41,3,0,2024-03-30 16:00:00
R3_UP,43,3,5,2024-03-30 16:00:00
R3_UP,45,2,5,2024-03-30 16:00:00
R3_UP,47,1,3,2024-03-30 16:00:00
R3_UP,49,4,1,2024-03-30 16:00:00
R3_UP,50,1,37,2024-03-30 16:00:00
R3_UP,10,18,1,2024-03-30 17:15:00
R3_UP,11,3,3,2024-03-30 17:15:00
R3_UP,12,4,4,2024-03-30 17:15:00
R3_UP,14,2,4,2024-03-30 17:15:00
R3_UP,16,0,1,2024-03-30 17:15:00
R3_UP,18,2,2,2024-03-30 17:15:00
R3_UP,20,1,2,2024-03-30 17:15:00
R3_UP,41,0,5,2024-03-30 17:15:00
R3_UP,43,5,0,2024-03-30 17:15:00
R3_UP,45,3,0,2024-03-30 17:15:00
R3_UP,47,1,4,2024-03-30 17:15:00
R3_UP,49,1,1,2024-03-30 17:15:00
R3_UP,50,5,52,2024-03-30 17:15:00
R3_UP,10,16,5,2024-03-30 14:15:00
R3_UP,11,2,2,2024-03-30 14:15:00
R3_UP,12,2,1,2024-03-30 14:15:00
R3_UP,14,1,1,2024-03-30 14:15:00
R3_UP,16,3,3,2024-03-30 14:15:00
R3_UP,18,4,3,2024-03-30 14:15:00
R3_UP,20,2,0,2024-03-30 14:15:00
R3_UP,41,0,1,2024-03-30 14:15:00
R3_UP,43,0,2,2024-03-30 14:15:00
R3_UP,45,5,5,2024-03-30 14:15:00
R3_UP,47,1,0,2024-03-30 14:15:00
R3_UP,49,4,1,2024-03-30 14:15:00
R3_UP,50,2,36,2024-03-30 14:15:00
R3_UP,10,20,0,2024-03-30 08:00:00
R3_UP,11,0,0,2024-03-30 08:00:00
R3_UP,12,5,5,2024-03-30 08:00:00
R3_UP,14,5,5,2024-03-30 08:00:00
R3_UP,16,3,2,2024-03-30 08:00:00
R3_UP,18,5,4,2024-03-30 08:00:00
R3_UP,20,1,1,2024-03-30 08:00:00
R3_UP,41,2,0,2024-03-30 08:00:00
R3_UP,43,5,2,2024-03-30 08:00:00
R3_UP,45,4,0,2024-03-30 08:00:00
R3_UP,47,0,0,2024-03-30 08:00:00
R3_UP,49,3,2,2024-03-30 08:00:00
R3_UP,50,0,82,2024-03-30 08:00:00
R3_UP,10,13,2,2024-03-30 15:45:00
R3_UP,11,1,5,2024-03-30 15:45:00
R3_UP,12,2,1,2024-03-30 15:45:00
R3_UP,14,2,4,2024-03-30 15:45:00
R3_UP,16,0,0,2024-03-30 15:45:00
R3_UP,18,1,5,2024-03-30 15:45:00
R3_UP,20,3,3,2024-03-30 15:45:00
R3_UP,41,1,4,2024-03-30 15:45:00
R3_UP,43,2,5,2024-03-30 15:45:00
R3_UP,45,0,3,2024-03-30 15:45:00
R3_UP,47,4,0,2024-03-30 15:45:00
R3_UP,49,3,1,2024-03-30 15:45:00
R3_UP,50,0,21,2024-03-30 15:45:00
R3_UP,10,16,3,2024-03-30 15:00:00
R3_UP,11,4,3,2024-03-30 15:00:00
R3_UP,12,0,5,2024-03-30 15:00:00
R3_UP,14,3,4,2024-03-30 15:00:00
R3_UP,16,1,3,2024-03-30 15:00:00
R3_UP,18,0,3,2024-03-30 15:00:00
R3_UP,20,2,4,2024-03-30 15:00:00
R3_UP,41,0,5,2024-03-30 15:00:00
R3_UP,43,0,2,2024-03-30 15:00:00
R3_UP,45,1,3,2024-03-30 15:00:00
R3_UP,47,3,3,2024-03-30 15:00:00
R3_UP,49,3,0,2024-03-30 15:00:00
R3_UP,50,4,12,2024-03-30 15:00:00
R3_UP,10,10,0,2024-03-30 11:45:00
R3_UP,11,2,3,2024-03-30 11:45:00
R3_UP,12,2,2,2024-03-30 11:45:00
R3_UP,14,3,2,2024-03-30 11:45:00
R3_UP,16,3,3,2024-03-30 11:45:00
R3_UP,18,3,3,2024-03-30 11:45:00
R3_UP,20,5,3,2024-03-30 11:45:00
R3_UP,41,4,2,2024-03-30 11:45:00
R3_UP,43,1,1,2024-03-30 11:45:00
R3_UP,45,4,5,2024-03-30 11:45:00
R3_UP,47,2,5,2024-03-30 11:45:00
R3_UP,49,0,1,2024-03-30 11:45:00
R3_UP,50,0,26,2024-03-30 11:45:00
R3_UP,10,15,5,2024-03-30 19:45:00
R3_UP,11,3,0,2024-03-30 19:45:00
R3_UP,12,4,2,2024-03-30 19:45:00
R3_UP,14,5,1,2024-03-30 19:45:00
R3_UP,16,3,5,2024-03-30 19:45:00
R3_UP,18,3,2,2024-03-30 19:45:00
R3_UP,20,1,2,2024-03-30 19:45:00
R3_UP,41,4,3,2024-03-30 19:45:00
R3_UP,43,4,0,2024-03-30 19:45:00
R3_UP,45,1,4,2024-03-30 19:45:00
R3_UP,47,0,5,2024-03-30 19:45:00
R3_UP,49,1,5,2024-03-30 19:45:00
R3_UP,50,1,49,2024-03-30 19:45:00
R3_UP,10,18,5,2024-03-30 08:30:00
R3_UP,11,0,2,2024-03-30 08:30:00
R3_UP,12,4,3,2024-03-30 08:30:00
R3_UP,14,3,3,2024-03-30 08:30:00
R3_UP,16,2,5,2024-03-30 08:30:00
R3_UP,18,4,4,2024-03-30 08:30:00
R3_UP,20,5,0,2024-03-30 08:30:00
R3_UP,41,2,0,2024-03-30 08:30:00
R3_UP,43,0,2,2024-03-30 08:30:00
R3_UP,45,0,3,2024-03-30 08:30:00
R3_UP,47,0,2,2024-03-30 08:30:00
R3_UP,49,3,2,2024-03-30 08:30:00
R3_UP,50,5,41,2024-03-30 08:30:00
R3_UP,10,14,2,2024-03-30 11:15:00
R3_UP,11,4,2,2024-03-30 11:15:00
R3_UP,12,4,0,2024-03-30 11:15:00
R3_UP,14,0,2,2024-03-30 11:15:00
R3_UP,16,1,0,2024-03-30 11:15:00
R3_UP,18,4,1,2024-03-30 11:15:00
R3_UP,20,2,4,2024-03-30 11:15:00
R3_UP,41,4,2,2024-03-30 11:15:00
R3_UP,43,2,3,2024-03-30 11:15:00
R3_UP,45,0,5,2024-03-30 11:15:00
R3_UP,47,1,0,2024-03-30 11:15:00
R3_UP,49,5,2,2024-03-30 11:15:00
R3_UP,50,0,31,2024-03-30 11:15:00
R3_UP,10,10,4,2024-03-30 11:30:00
R3_UP,11,3,5,2024-03-30 11:30:00
R3_UP,12,4,5,2024-03-30 11:30:00
R3_UP,14,1,2,2024-03-30 11:30:00
R3_UP,16,4,2,2024-03-30 11:30:00
R3_UP,18,2,3,2024-03-30 11:30:00
R3_UP,20,1,5,2024-03-30 11:30:00
R3_UP,41,2,4,2024-03-30 11:30:00
R3_UP,43,2,3,2024-03-30 11:30:00
R3_UP,45,5,4,2024-03-30 11:30:00
R3_UP,47,5,1,2024-03-30 11:30:00
R3_UP,49,3,3,2024-03-30 11:30:00
R3_UP,50,2,22,2024-03-30 11:30:00
R3_DOWN,50,12,3,2024-03-30 10:45:00
R3_DOWN,49,5,2,2024-03-30 10:45:00
R3_DOWN,47,3,5,2024-03-30 10:45:00
R3_DOWN,45,2,4,2024-03-30 10:45:00
R3_DOWN,43,5,4,2024-03-30 10:45:00
R3_DOWN,41,4,3,2024-03-30 10:45:00
R3_DOWN,20,0,1,2024-03-30 10:45:00
R3_DOWN,18,3,2,2024-03-30 10:45:00
R3_DOWN,16,5,5,2024-03-30 10:45:00
R3_DOWN,14,0,3,2024-03-30 10:45:00
R3_DOWN,12,1,1,2024-03-30 10:45:00
R3_DOWN,11,0,3,2024-03-30 10:45:00
R3_DOWN,10,1,38,2024-03-30 10:45:00
R3_DOWN,50,19,3,2024-03-30 14:00:00
R3_DOWN,49,5,4,2024-03-30 14:00:00
R3_DOWN,47,0,0,2024-03-30 14:00:00
R3_DOWN,45,0,0,2024-03-30 14:00:00
R3_DOWN,43,0,5,2024-03-30 14:00:00
R3_DOWN,41,1,0,2024-03-30 14:00:00
R3_DOWN,20,5,0,2024-03-30 14:00:00
R3_DOWN,18,3,2,2024-03-30 14:00:00
R3_DOWN,16,4,0,2024-03-30 14:00:00
R3_DOWN,14,4,3,2024-03-30 14:00:00
R3_DOWN,12,5,3,2024-03-30 14:00:00
R3_DOWN,11,5,4,2024-03-30 14:00:00
R3_DOWN,10,3,36,2024-03-30 14:00:00
R3_DOWN,50,11,3,2024-03-30 07:15:00
R3_DOWN,49,0,0,2024-03-30 07:15:00
R3_DOWN,47,3,3,2024-03-30 07:15:00
R3_DOWN,45,4,5,2024-03-30 07:15:00
R3_DOWN,43,4,1,2024-03-30 07:15:00
R3_DOWN,41,1,5,2024-03-30 07:15:00
R3_DOWN,20,2,4,2024-03-30 07:15:00
R3_DOWN,18,3,0,2024-03-30 07:15:00
R3_DOWN,16,2,0,2024-03-30 07:15:00
R3_DOWN,14,2,0,2024-03-30 07:15:00
R3_DOWN,12,3,4,2024-03-30 07:15:00
R3_DOWN,11,3,4,2024-03-30 07:15:00
R3_DOWN,10,0,45,2024-03-30 07:15:00
R3_DOWN,50,16,5,2024-03-30 12:30:00
R3_DOWN,49,5,0,2024-03-30 12:30:00
R3_DOWN,47,5,1,2024-03-30 12:30:00
R3_DOWN,45,3,2,2024-03-30 12:30:00
R3_DOWN,43,5,0,2024-03-30 12:30:00
R3_DOWN,41,0,1,2024-03-30 12:30:00
R3_DOWN,20,4,0,2024-03-30 12:30:00
R3_DOWN,18,2,4,2024-03-30 12:30:00
R3_DOWN,16,4,4,2024-03-30 12:30:00
R3_DOWN,14,4,3,2024-03-30 12:30:00
R3_DOWN,12,3,0,2024-03-30 12:30:00
R3_DOWN,11,5,3,2024-03-30 12:30:00
R3_DOWN,10,2,58,2024-03-30 12:30:00
R3_DOWN,50,17,1,2024-03-30 20:30:00
R3_DOWN,49,0,0,2024-03-30 20:30:00
R3_DOWN,47,4,1,2024-03-30 20:30:00
R3_DOWN,45,0,5,2024-03-30 20:30:00
R3_DOWN,43,1,4,2024-03-30 20:30:00
R3_DOWN,41,1,2,2024-03-30 20:30:00
R3_DOWN,20,2,3,2024-03-30 20:30:00
R3_DOWN,18,5,5,2024-03-30 20:30:00
R3_DOWN,16,2,2,2024-03-30 20:30:00
R3_DOWN,14,0,4,2024-03-30 20:30:00
R3_DOWN,12,0,1,2024-03-30 20:30:00
R3_DOWN,11,2,2,2024-03-30 20:30:00
R3_DOWN,10,2,51,2024-03-30 20:30:00
R3_DOWN,50,12,2,2024-03-30 19:30:00
R3_DOWN,49,5,2,2024-03-30 19:30:00
R3_DOWN,47,4,3,2024-03-30 19:30:00
R3_DOWN,45,4,0,2024-03-30 19:30:00
R3_DOWN,43,4,3,2024-03-30 19:30:00
R3_DOWN,41,0,4,2024-03-30 19:30:00
R3_DOWN,20,4,5,2024-03-30 19:30:00
R3_DOWN,18,0,4,2024-03-30 19:30:00
R3_DOWN,16,5,3,2024-03-30 19:30:00
R3_DOWN,14,2,2,2024-03-30 19:30:00
R3_DOWN,12,1,2,2024-03-30 19:30:00
R3_DOWN,11,1,2,2024-03-30 19:30:00
R3_DOWN,10,3,56,2024-03-30 19:30:00
R3_DOWN,50,14,5,2024-03-30 09:45:00
R3_DOWN,49,0,3,2024-03-30 09:45:00
R3_DOWN,47,2,5,2024-03-30 09:45:00
R3_DOWN,45,0,5,2024-03-30 09:45:00
R3_DOWN,43,5,3,2024-03-30 09:45:00
R3_DOWN,41,5,0,2024-03-30 09:45:00
R3_DOWN,20,0,3,2024-03-30 09:45:00
R3_DOWN,18,3,2,2024-03-30 09:45:00
R3_DOWN,16,1,4,2024-03-30 09:45:00
R3_DOWN,14,2,3,2024-03-30 09:45:00
R3_DOWN,12,4,4,2024-03-30 09:45:00
R3_DOWN,11,3,0,2024-03-30 09:45:00
R3_DOWN,10,1,44,2024-03-30 09:45:00
R3_DOWN,50,13,5,2024-03-30 20:15:00
R3_DOWN,49,4,1,2024-03-30 20:15:00
R3_DOWN,47,3,1,2024-03-30 20:15:00
R3_DOWN,45,5,5,2024-03-30 20:15:00
R3_DOWN,43,3,3,2024-03-30 20:15:00
R3_DOWN,41,0,4,2024-03-30 20:15:00
R3_DOWN,20,2,2,2024-03-30 20:15:00
R3_DOWN,18,4,4,2024-03-30 20:15:00
R3_DOWN,16,3,3,2024-03-30 20:15:00
R3_DOWN,14,2,4,2024-03-30 20:15:00
R3_DOWN,12,0,2,2024-03-30 20:15:00
R3_DOWN,11,3,0,2024-03-30 20:15:00
R3_DOWN,10,2,42,2024-03-30 20:15:00
R3_DOWN,50,20,0,2024-03-30 19:00:00
R3_DOWN,49,3,0,2024-03-30 19:00:00
R3_DOWN,47,3,5,2024-03-30 19:00:00
R3_DOWN,45,1,5,2024-03-30 19:00:00
R3_DOWN,43,1,0,2024-03-30 19:00:00
R3_DOWN,41,3,5,2024-03-30 19:00:00
R3_DOWN,20,5,5,2024-03-30 19:00:00
R3_DOWN,18,4,4,2024-03-30 19:00:00
R3_DOWN,16,2,4,2024-03-30 19:00:00
R3_DOWN,14,2,4,2024-03-30 19:00:00
R3_DOWN,12,0,1,2024-03-30 19:00:00
R3_DOWN,11,1,4,2024-03-30 19:00:00
R3_DOWN,10,2,41,2024-03-30 19:00:00
R3_DOWN,50,18,3,2024-03-30 18:00:00
R3_DOWN,49,3,1,2024-03-30 18:00:00
R3_DOWN,47,0,3,2024-03-30 18:00:00
R3_DOWN,45,4,5,2024-03-30 18:00:00
R3_DOWN,43,5,5,2024-03-30 18:00:00
R3_DOWN,41,2,5,2024-03-30 18:00:00
